dam_name,dam_code,obsrdt,inflowqy,lowlevel,rf,rsvwtqy,rsvwtrt,totdcwtrqy
임하,2002110,2026-05-31 23:00:00,0.047,149.25,0.0,273.252,45.9,50.964
임하,2002110,2026-06-01 00:00:00,1.592,149.25,0.0,273.142,45.9,32.12
임하,2002110,2026-06-01 01:00:00,0.0,149.24,0.0,273.112,45.9,4.848
임하,2002110,2026-06-01 02:00:00,9.29,149.25,0.0,273.128,45.9,4.846
임하,2002110,2026-06-01 03:00:00,0.0,149.24,0.0,273.109,45.9,4.851
임하,2002110,2026-06-01 04:00:00,3.962,149.24,0.0,273.106,45.9,4.851
임하,2002110,2026-06-01 05:00:00,5.292,149.24,0.0,273.107,45.9,4.848
임하,2002110,2026-06-01 06:00:00,0.0,149.24,0.0,273.09,45.9,4.844
임하,2002110,2026-06-01 07:00:00,4.847,149.24,0.0,273.09,45.9,4.847
임하,2002110,2026-06-01 08:00:00,4.847,149.24,0.0,273.09,45.9,4.847
임하,2002110,2026-06-01 09:00:00,0.0,149.24,0.0,273.069,45.9,4.847
임하,2002110,2026-06-01 10:00:00,6.18,149.24,0.0,273.074,45.9,4.847
임하,2002110,2026-06-01 11:00:00,0.0,149.24,0.0,273.042,45.9,4.843
임하,2002110,2026-06-01 12:00:00,3.068,149.24,0.0,273.036,45.9,4.846
임하,2002110,2026-06-01 13:00:00,2.624,149.24,0.0,273.028,45.9,4.846
임하,2002110,2026-06-01 14:00:00,4.401,149.24,0.0,273.026,45.9,4.845
임하,2002110,2026-06-01 15:00:00,3.639,149.24,0.0,273.023,45.9,4.5
임하,2002110,2026-06-01 16:00:00,0.0,149.24,0.0,273.005,45.9,4.463
임하,2002110,2026-06-01 17:00:00,4.466,149.24,0.0,273.005,45.9,4.466
임하,2002110,2026-06-01 18:00:00,11.547,149.24,0.0,273.031,45.9,4.464
임하,2002110,2026-06-01 19:00:00,0.0,149.24,0.0,272.978,45.9,4.637
임하,2002110,2026-06-01 20:00:00,31.32,149.23,0.0,272.878,45.9,59.181
임하,2002110,2026-06-01 21:00:00,0.0,149.21,0.0,272.635,45.8,61.561
임하,2002110,2026-06-01 22:00:00,5.041,149.2,0.0,272.437,45.8,59.819
임하,2002110,2026-06-01 23:00:00,0.0,149.19,0.0,272.237,45.8,54.415
임하,2002110,2026-06-02 00:00:00,0.0,149.19,0.0,272.201,45.8,4.873
임하,2002110,2026-06-02 01:00:00,8.402,149.19,0.0,272.213,45.8,4.874
임하,2002110,2026-06-02 02:00:00,0.0,149.19,0.0,272.183,45.8,4.872
임하,2002110,2026-06-02 03:00:00,9.296,149.19,0.0,272.199,45.8,4.879
임하,2002110,2026-06-02 04:00:00,0.458,149.19,0.0,272.183,45.8,4.875
임하,2002110,2026-06-02 05:00:00,4.872,149.19,0.0,272.183,45.8,4.872
임하,2002110,2026-06-02 06:00:00,4.87,149.19,0.0,272.183,45.8,4.87
임하,2002110,2026-06-02 07:00:00,1.344,149.19,0.0,272.17,45.7,4.872
임하,2002110,2026-06-02 08:00:00,5.316,149.19,0.0,272.172,45.7,4.872
임하,2002110,2026-06-02 09:00:00,0.0,149.18,0.0,272.145,45.7,4.869
임하,2002110,2026-06-02 10:00:00,2.231,149.18,0.0,272.135,45.7,4.87
임하,2002110,2026-06-02 11:00:00,3.091,149.18,0.0,272.129,45.7,4.869
임하,2002110,2026-06-02 12:00:00,2.232,149.18,0.0,272.12,45.7,4.871
임하,2002110,2026-06-02 13:00:00,4.873,149.18,0.0,272.12,45.7,4.873
임하,2002110,2026-06-02 14:00:00,4.871,149.18,0.0,272.12,45.7,4.871
임하,2002110,2026-06-02 15:00:00,1.535,149.18,0.0,272.11,45.7,4.202
임하,2002110,2026-06-02 16:00:00,4.941,149.18,0.0,272.112,45.7,4.497
성덕,2002111,2026-05-30 16:00:00,0.882,349.09,0.0,10.593,38.0,0.882
성덕,2002111,2026-05-30 17:00:00,0.0,349.08,0.0,10.585,37.9,0.882
성덕,2002111,2026-05-30 18:00:00,0.882,349.08,0.0,10.585,37.9,0.882
성덕,2002111,2026-05-30 19:00:00,0.882,349.08,0.0,10.585,37.9,0.882
성덕,2002111,2026-05-30 20:00:00,0.882,349.08,0.0,10.585,37.9,0.882
성덕,2002111,2026-05-30 21:00:00,0.0,349.07,0.0,10.576,37.9,0.883
성덕,2002111,2026-05-30 22:00:00,0.89,349.07,0.0,10.576,37.9,0.89
성덕,2002111,2026-05-30 23:00:00,0.89,349.07,0.0,10.576,37.9,0.89
성덕,2002111,2026-05-31 00:00:00,0.0,349.06,0.0,10.568,37.9,0.89
성덕,2002111,2026-05-31 01:00:00,0.89,349.06,0.0,10.568,37.9,0.89
성덕,2002111,2026-05-31 02:00:00,0.418,349.06,0.0,10.567,37.9,0.89
성덕,2002111,2026-05-31 03:00:00,0.0,349.05,0.0,10.56,37.9,0.89
성덕,2002111,2026-05-31 04:00:00,0.89,349.05,0.0,10.56,37.9,0.89
성덕,2002111,2026-05-31 05:00:00,0.889,349.05,0.0,10.56,37.9,0.889
성덕,2002111,2026-05-31 06:00:00,0.0,349.04,0.0,10.552,37.8,0.889
성덕,2002111,2026-05-31 07:00:00,0.889,349.04,0.0,10.552,37.8,0.889
성덕,2002111,2026-05-31 08:00:00,0.0,349.03,0.0,10.544,37.8,0.889
성덕,2002111,2026-05-31 09:00:00,0.889,349.03,0.0,10.544,37.8,0.889
성덕,2002111,2026-05-31 10:00:00,0.0,349.02,0.0,10.536,37.8,0.889
성덕,2002111,2026-05-31 11:00:00,0.889,349.02,0.0,10.536,37.8,0.889
성덕,2002111,2026-05-31 12:00:00,0.889,349.02,0.0,10.536,37.8,0.889
성덕,2002111,2026-05-31 13:00:00,0.0,349.01,0.0,10.528,37.7,0.889
성덕,2002111,2026-05-31 14:00:00,0.889,349.01,0.0,10.528,37.7,0.889
성덕,2002111,2026-05-31 15:00:00,0.0,349.0,0.0,10.52,37.7,0.889
성덕,2002111,2026-05-31 16:00:00,0.889,349.0,0.0,10.52,37.7,0.889
성덕,2002111,2026-05-31 17:00:00,0.889,349.0,0.0,10.52,37.7,0.889
성덕,2002111,2026-05-31 18:00:00,0.889,349.0,0.0,10.52,37.7,0.889
성덕,2002111,2026-05-31 19:00:00,0.0,348.99,0.0,10.512,37.7,0.889
성덕,2002111,2026-05-31 20:00:00,0.889,348.99,0.0,10.512,37.7,0.889
성덕,2002111,2026-05-31 21:00:00,0.0,348.98,0.0,10.504,37.7,0.889
성덕,2002111,2026-05-31 22:00:00,0.889,348.98,0.0,10.504,37.7,0.889
성덕,2002111,2026-05-31 23:00:00,0.889,348.98,0.0,10.504,37.7,0.889
성덕,2002111,2026-06-01 00:00:00,0.0,348.97,0.0,10.496,37.6,0.889
성덕,2002111,2026-06-01 01:00:00,0.889,348.97,0.0,10.496,37.6,0.889
성덕,2002111,2026-06-01 02:00:00,0.889,348.97,0.0,10.496,37.6,0.889
성덕,2002111,2026-06-01 03:00:00,0.0,348.96,0.0,10.488,37.6,0.889
성덕,2002111,2026-06-01 04:00:00,0.889,348.96,0.0,10.488,37.6,0.889
성덕,2002111,2026-06-01 05:00:00,0.889,348.96,0.0,10.488,37.6,0.889
성덕,2002111,2026-06-01 06:00:00,0.0,348.95,0.0,10.48,37.6,0.905
성덕,2002111,2026-06-01 07:00:00,0.908,348.95,0.0,10.48,37.6,0.908
성덕,2002111,2026-06-01 08:00:00,0.0,348.94,0.0,10.472,37.5,0.908
성덕,2002111,2026-06-01 09:00:00,0.92,348.94,0.0,10.472,37.5,0.92
성덕,2002111,2026-06-01 10:00:00,0.0,348.93,0.0,10.464,37.5,0.934
성덕,2002111,2026-06-01 11:00:00,0.928,348.93,0.0,10.464,37.5,0.928
성덕,2002111,2026-06-01 12:00:00,0.928,348.93,0.0,10.464,37.5,0.928
성덕,2002111,2026-06-01 13:00:00,0.0,348.92,0.0,10.456,37.5,0.929
성덕,2002111,2026-06-01 14:00:00,0.931,348.92,0.0,10.456,37.5,0.931
성덕,2002111,2026-06-01 15:00:00,0.0,348.91,0.0,10.448,37.5,0.935
성덕,2002111,2026-06-01 16:00:00,0.863,348.91,0.0,10.448,37.5,0.863
성덕,2002111,2026-06-01 17:00:00,0.212,348.91,0.0,10.448,37.5,0.212
성덕,2002111,2026-06-01 18:00:00,0.528,348.91,0.0,10.448,37.5,0.528
성덕,2002111,2026-06-01 19:00:00,0.0,348.9,0.0,10.44,37.4,0.881
성덕,2002111,2026-06-01 20:00:00,0.659,348.9,0.0,10.44,37.4,0.881
성덕,2002111,2026-06-01 21:00:00,0.881,348.9,0.0,10.44,37.4,0.881
성덕,2002111,2026-06-01 22:00:00,0.0,348.89,0.0,10.434,37.4,0.881
성덕,2002111,2026-06-01 23:00:00,0.222,348.89,0.0,10.432,37.4,0.889
성덕,2002111,2026-06-02 00:00:00,0.889,348.89,0.0,10.432,37.4,0.889
성덕,2002111,2026-06-02 01:00:00,0.889,348.89,0.0,10.432,37.4,0.889
성덕,2002111,2026-06-02 02:00:00,0.0,348.88,0.0,10.424,37.4,0.889
성덕,2002111,2026-06-02 03:00:00,0.888,348.88,0.0,10.424,37.4,0.888
성덕,2002111,2026-06-02 04:00:00,0.0,348.87,0.0,10.416,37.3,0.888
성덕,2002111,2026-06-02 05:00:00,0.886,348.87,0.0,10.416,37.3,0.886
성덕,2002111,2026-06-02 06:00:00,0.887,348.87,0.0,10.416,37.3,0.887
성덕,2002111,2026-06-02 07:00:00,0.0,348.86,0.0,10.408,37.3,0.885
성덕,2002111,2026-06-02 08:00:00,0.885,348.86,0.0,10.408,37.3,0.885
성덕,2002111,2026-06-02 09:00:00,0.0,348.85,0.0,10.401,37.3,0.884
성덕,2002111,2026-06-02 10:00:00,0.441,348.85,0.0,10.4,37.3,0.885
성덕,2002111,2026-06-02 11:00:00,0.885,348.85,0.0,10.4,37.3,0.885
성덕,2002111,2026-06-02 12:00:00,0.0,348.84,0.0,10.392,37.3,0.871
성덕,2002111,2026-06-02 13:00:00,0.884,348.84,0.0,10.392,37.3,0.884
성덕,2002111,2026-06-02 14:00:00,0.886,348.84,0.0,10.392,37.3,0.886
성덕,2002111,2026-06-02 15:00:00,0.0,348.83,0.8,10.384,37.2,0.868
성덕,2002111,2026-06-02 16:00:00,0.867,348.83,0.0,10.384,37.2,0.867
영주,2004101,2026-05-30 16:00:00,1.351,143.07,0.0,39.408,21.8,1.351
영주,2004101,2026-05-30 17:00:00,1.355,143.07,0.0,39.408,21.8,1.355
영주,2004101,2026-05-30 18:00:00,1.351,143.07,0.0,39.408,21.8,1.351
영주,2004101,2026-05-30 19:00:00,1.352,143.07,0.0,39.408,21.8,1.352
영주,2004101,2026-05-30 20:00:00,1.352,143.07,0.0,39.408,21.8,1.352
영주,2004101,2026-05-30 21:00:00,1.352,143.07,0.0,39.408,21.8,1.352
영주,2004101,2026-05-30 22:00:00,1.354,143.07,0.0,39.408,21.8,1.354
영주,2004101,2026-05-30 23:00:00,1.355,143.07,0.0,39.408,21.8,1.355
영주,2004101,2026-05-31 00:00:00,1.352,143.07,0.0,39.408,21.8,1.352
영주,2004101,2026-05-31 01:00:00,1.351,143.07,0.0,39.408,21.8,1.351
영주,2004101,2026-05-31 02:00:00,1.353,143.07,0.0,39.408,21.8,1.353
영주,2004101,2026-05-31 03:00:00,1.357,143.07,0.0,39.408,21.8,1.357
영주,2004101,2026-05-31 04:00:00,1.352,143.07,0.0,39.408,21.8,1.352
영주,2004101,2026-05-31 05:00:00,1.355,143.07,0.0,39.408,21.8,1.355
영주,2004101,2026-05-31 06:00:00,1.35,143.07,0.0,39.408,21.8,1.35
영주,2004101,2026-05-31 07:00:00,1.353,143.07,0.0,39.408,21.8,1.353
영주,2004101,2026-05-31 08:00:00,1.356,143.07,0.0,39.408,21.8,1.356
영주,2004101,2026-05-31 09:00:00,1.355,143.07,0.0,39.408,21.8,1.355
영주,2004101,2026-05-31 10:00:00,1.352,143.07,0.0,39.408,21.8,1.352
영주,2004101,2026-05-31 11:00:00,1.351,143.07,0.0,39.408,21.8,1.351
영주,2004101,2026-05-31 12:00:00,0.0,143.07,0.0,39.403,21.8,1.354
영주,2004101,2026-05-31 13:00:00,2.41,143.07,0.0,39.407,21.8,1.354
영주,2004101,2026-05-31 14:00:00,1.355,143.07,0.0,39.407,21.8,1.355
영주,2004101,2026-05-31 15:00:00,0.0,143.07,0.0,39.396,21.8,1.354
영주,2004101,2026-05-31 16:00:00,2.74,143.07,0.0,39.401,21.8,1.351
영주,2004101,2026-05-31 17:00:00,1.714,143.07,0.0,39.402,21.8,1.353
영주,2004101,2026-05-31 18:00:00,2.051,143.07,0.0,39.405,21.8,1.357
영주,2004101,2026-05-31 19:00:00,2.05,143.07,0.0,39.407,21.8,1.356
영주,2004101,2026-05-31 20:00:00,1.711,143.07,0.0,39.408,21.8,1.35
영주,2004101,2026-05-31 21:00:00,1.351,143.07,0.0,39.408,21.8,1.351
영주,2004101,2026-05-31 22:00:00,1.354,143.07,0.0,39.408,21.8,1.354
영주,2004101,2026-05-31 23:00:00,1.353,143.07,0.0,39.408,21.8,1.353
영주,2004101,2026-06-01 00:00:00,1.354,143.07,0.0,39.408,21.8,1.354
영주,2004101,2026-06-01 01:00:00,1.519,143.07,0.0,39.408,21.8,1.519
영주,2004101,2026-06-01 02:00:00,1.534,143.07,0.0,39.408,21.8,1.534
영주,2004101,2026-06-01 03:00:00,1.532,143.07,0.0,39.408,21.8,1.532
영주,2004101,2026-06-01 04:00:00,1.534,143.07,0.0,39.408,21.8,1.534
영주,2004101,2026-06-01 05:00:00,1.534,143.07,0.0,39.408,21.8,1.534
영주,2004101,2026-06-01 06:00:00,1.532,143.07,0.0,39.408,21.8,1.532
영주,2004101,2026-06-01 07:00:00,1.531,143.07,0.0,39.408,21.8,1.531
영주,2004101,2026-06-01 08:00:00,1.532,143.07,0.0,39.408,21.8,1.532
영주,2004101,2026-06-01 09:00:00,1.532,143.07,0.0,39.408,21.8,1.532
영주,2004101,2026-06-01 10:00:00,1.531,143.07,0.0,39.408,21.8,1.531
영주,2004101,2026-06-01 11:00:00,1.533,143.07,0.0,39.408,21.8,1.533
영주,2004101,2026-06-01 12:00:00,0.475,143.07,0.0,39.405,21.8,1.531
영주,2004101,2026-06-01 13:00:00,0.141,143.07,0.0,39.4,21.8,1.53
영주,2004101,2026-06-01 14:00:00,1.863,143.07,0.0,39.401,21.8,1.53
영주,2004101,2026-06-01 15:00:00,0.148,143.07,0.0,39.396,21.8,1.537
영주,2004101,2026-06-01 16:00:00,1.559,143.07,0.0,39.396,21.8,1.559
영주,2004101,2026-06-01 17:00:00,1.552,143.07,0.0,39.396,21.8,1.552
영주,2004101,2026-06-01 18:00:00,1.553,143.07,0.0,39.396,21.8,1.553
영주,2004101,2026-06-01 19:00:00,3.307,143.07,0.0,39.402,21.8,1.557
영주,2004101,2026-06-01 20:00:00,2.946,143.07,0.0,39.407,21.8,1.557
영주,2004101,2026-06-01 21:00:00,1.918,143.07,0.0,39.408,21.8,1.557
영주,2004101,2026-06-01 22:00:00,0.0,143.07,0.0,39.397,21.8,1.557
영주,2004101,2026-06-01 23:00:00,2.278,143.07,0.0,39.4,21.8,1.556
영주,2004101,2026-06-02 00:00:00,2.251,143.07,0.0,39.402,21.8,1.557
영주,2004101,2026-06-02 01:00:00,0.139,143.07,0.0,39.397,21.8,1.556
영주,2004101,2026-06-02 02:00:00,2.613,143.07,0.0,39.401,21.8,1.557
영주,2004101,2026-06-02 03:00:00,2.977,143.07,0.0,39.406,21.8,1.56
영주,2004101,2026-06-02 04:00:00,0.0,143.07,0.0,39.397,21.8,1.557
영주,2004101,2026-06-02 05:00:00,4.721,143.07,0.0,39.408,21.8,1.554
영주,2004101,2026-06-02 06:00:00,0.0,143.06,0.0,39.364,21.7,1.56
영주,2004101,2026-06-02 07:00:00,1.194,143.06,0.0,39.363,21.7,1.555
영주,2004101,2026-06-02 08:00:00,1.222,143.06,0.0,39.362,21.7,1.555
영주,2004101,2026-06-02 09:00:00,2.25,143.06,0.0,39.364,21.7,1.556
영주,2004101,2026-06-02 10:00:00,1.557,143.06,0.0,39.364,21.7,1.557
영주,2004101,2026-06-02 11:00:00,0.0,143.06,0.0,39.358,21.7,1.557
영주,2004101,2026-06-02 12:00:00,2.249,143.06,0.0,39.361,21.7,1.555
영주,2004101,2026-06-02 13:00:00,0.0,143.06,0.0,39.352,21.7,1.558
영주,2004101,2026-06-02 14:00:00,1.555,143.06,0.0,39.352,21.7,1.555
영주,2004101,2026-06-02 15:00:00,1.889,143.06,0.0,39.353,21.7,1.556
영주,2004101,2026-06-02 16:00:00,1.223,143.06,0.0,39.352,21.7,1.556
군위,2008101,2026-05-30 16:00:00,0.649,189.92,0.0,17.715,36.4,1.093
군위,2008101,2026-05-30 17:00:00,0.645,189.92,0.0,17.714,36.4,1.089
군위,2008101,2026-05-30 18:00:00,0.869,189.92,0.0,17.713,36.4,1.091
군위,2008101,2026-05-30 19:00:00,1.093,189.92,0.0,17.713,36.4,1.093
군위,2008101,2026-05-30 20:00:00,0.0,189.92,0.0,17.708,36.4,1.091
군위,2008101,2026-05-30 21:00:00,1.092,189.92,0.0,17.708,36.4,1.092
군위,2008101,2026-05-30 22:00:00,0.0,189.92,0.0,17.702,36.4,1.093
군위,2008101,2026-05-30 23:00:00,1.091,189.92,0.0,17.702,36.4,1.091
군위,2008101,2026-05-31 00:00:00,0.0,189.91,0.0,17.697,36.3,1.09
군위,2008101,2026-05-31 01:00:00,0.0,189.91,0.0,17.691,36.3,1.089
군위,2008101,2026-05-31 02:00:00,1.091,189.91,0.0,17.691,36.3,1.091
군위,2008101,2026-05-31 03:00:00,0.0,189.9,0.0,17.684,36.3,1.093
군위,2008101,2026-05-31 04:00:00,0.427,189.9,0.0,17.682,36.3,1.094
군위,2008101,2026-05-31 05:00:00,0.455,189.9,0.0,17.68,36.3,1.094
군위,2008101,2026-05-31 06:00:00,0.203,189.9,0.0,17.677,36.3,1.092
군위,2008101,2026-05-31 07:00:00,0.0,189.9,0.0,17.671,36.3,1.093
군위,2008101,2026-05-31 08:00:00,0.007,189.89,0.0,17.667,36.3,1.09
군위,2008101,2026-05-31 09:00:00,0.648,189.89,0.0,17.665,36.3,1.092
군위,2008101,2026-05-31 10:00:00,0.0,189.89,0.0,17.661,36.3,1.092
군위,2008101,2026-05-31 11:00:00,0.0,189.89,0.0,17.656,36.3,1.091
군위,2008101,2026-05-31 12:00:00,0.0,189.88,0.0,17.65,36.2,1.092
군위,2008101,2026-05-31 13:00:00,0.0,189.88,0.0,17.643,36.2,1.092
군위,2008101,2026-05-31 14:00:00,1.089,189.88,0.0,17.643,36.2,1.089
군위,2008101,2026-05-31 15:00:00,0.0,189.88,0.0,17.639,36.2,1.091
군위,2008101,2026-05-31 16:00:00,0.649,189.87,0.0,17.637,36.2,1.093
군위,2008101,2026-05-31 17:00:00,0.201,189.87,0.0,17.634,36.2,1.09
군위,2008101,2026-05-31 18:00:00,0.0,189.87,0.0,17.629,36.2,1.09
군위,2008101,2026-05-31 19:00:00,1.089,189.87,0.0,17.629,36.2,1.089
군위,2008101,2026-05-31 20:00:00,0.0,189.87,0.0,17.623,36.2,1.089
군위,2008101,2026-05-31 21:00:00,0.645,189.86,0.0,17.621,36.2,1.089
군위,2008101,2026-05-31 22:00:00,0.0,189.86,0.0,17.615,36.2,1.087
군위,2008101,2026-05-31 23:00:00,0.67,189.86,0.0,17.613,36.2,1.087
군위,2008101,2026-06-01 00:00:00,0.0,189.86,0.0,17.608,36.2,1.089
군위,2008101,2026-06-01 01:00:00,0.644,189.86,0.0,17.607,36.2,1.088
군위,2008101,2026-06-01 02:00:00,0.227,189.85,0.0,17.604,36.2,1.088
군위,2008101,2026-06-01 03:00:00,0.0,189.85,0.0,17.599,36.1,1.09
군위,2008101,2026-06-01 04:00:00,0.0,189.85,0.0,17.594,36.1,1.088
군위,2008101,2026-06-01 05:00:00,0.0,189.84,0.0,17.589,36.1,1.09
군위,2008101,2026-06-01 06:00:00,1.091,189.84,0.0,17.589,36.1,1.091
군위,2008101,2026-06-01 07:00:00,0.0,189.84,0.0,17.585,36.1,1.089
군위,2008101,2026-06-01 08:00:00,0.0,189.84,0.0,17.58,36.1,1.091
군위,2008101,2026-06-01 09:00:00,0.0,189.84,0.0,17.575,36.1,1.091
군위,2008101,2026-06-01 10:00:00,0.453,189.83,0.0,17.573,36.1,1.092
군위,2008101,2026-06-01 11:00:00,0.425,189.83,0.0,17.571,36.1,1.092
군위,2008101,2026-06-01 12:00:00,0.0,189.82,0.0,17.558,36.1,1.091
군위,2008101,2026-06-01 13:00:00,0.645,189.82,0.0,17.556,36.1,1.089
군위,2008101,2026-06-01 14:00:00,0.646,189.82,0.0,17.555,36.1,1.09
군위,2008101,2026-06-01 15:00:00,0.647,189.82,0.0,17.553,36.0,1.091
군위,2008101,2026-06-01 16:00:00,0.0,189.82,0.0,17.548,36.0,1.09
군위,2008101,2026-06-01 17:00:00,0.0,189.82,0.0,17.544,36.0,1.089
군위,2008101,2026-06-01 18:00:00,1.089,189.82,0.0,17.544,36.0,1.089
군위,2008101,2026-06-01 19:00:00,0.0,189.81,0.0,17.539,36.0,1.089
군위,2008101,2026-06-01 20:00:00,0.645,189.81,0.0,17.537,36.0,1.089
군위,2008101,2026-06-01 21:00:00,0.0,189.81,0.0,17.533,36.0,1.088
군위,2008101,2026-06-01 22:00:00,0.228,189.81,0.0,17.53,36.0,1.089
군위,2008101,2026-06-01 23:00:00,0.198,189.8,0.0,17.526,36.0,1.087
군위,2008101,2026-06-02 00:00:00,0.643,189.8,0.0,17.525,36.0,1.087
군위,2008101,2026-06-02 01:00:00,0.0,189.8,0.0,17.519,36.0,1.089
군위,2008101,2026-06-02 02:00:00,0.865,189.8,0.0,17.518,36.0,1.087
군위,2008101,2026-06-02 03:00:00,0.0,189.8,0.0,17.512,36.0,1.086
군위,2008101,2026-06-02 04:00:00,0.0,189.79,0.0,17.504,35.9,1.085
군위,2008101,2026-06-02 05:00:00,0.224,189.79,0.0,17.501,35.9,1.085
군위,2008101,2026-06-02 06:00:00,1.088,189.79,0.0,17.501,35.9,1.088
군위,2008101,2026-06-02 07:00:00,0.0,189.78,0.0,17.495,35.9,1.088
군위,2008101,2026-06-02 08:00:00,0.0,189.78,0.0,17.491,35.9,1.086
군위,2008101,2026-06-02 09:00:00,0.448,189.78,0.0,17.489,35.9,1.087
군위,2008101,2026-06-02 10:00:00,0.0,189.78,0.0,17.484,35.9,1.085
군위,2008101,2026-06-02 11:00:00,0.0,189.77,0.0,17.478,35.9,1.084
군위,2008101,2026-06-02 12:00:00,0.866,189.77,0.0,17.477,35.9,1.088
군위,2008101,2026-06-02 13:00:00,1.088,189.77,0.0,17.477,35.9,1.088
군위,2008101,2026-06-02 14:00:00,0.0,189.77,0.0,17.47,35.9,1.088
군위,2008101,2026-06-02 15:00:00,0.867,189.77,0.0,17.469,35.9,1.089
군위,2008101,2026-06-02 16:00:00,0.0,189.76,0.0,17.462,35.9,1.088
보현산,2012101,2026-05-30 16:00:00,0.469,219.9,0.0,5.35,24.2,0.469
보현산,2012101,2026-05-30 17:00:00,0.0,219.89,0.0,5.345,24.2,0.469
보현산,2012101,2026-05-30 18:00:00,0.469,219.89,0.0,5.345,24.2,0.469
보현산,2012101,2026-05-30 19:00:00,0.469,219.89,0.0,5.345,24.2,0.469
보현산,2012101,2026-05-30 20:00:00,0.469,219.89,0.0,5.345,24.2,0.469
보현산,2012101,2026-05-30 21:00:00,0.47,219.89,0.0,5.345,24.2,0.47
보현산,2012101,2026-05-30 22:00:00,0.0,219.89,0.0,5.342,24.2,0.47
보현산,2012101,2026-05-30 23:00:00,0.0,219.88,0.0,5.339,24.2,0.47
보현산,2012101,2026-05-31 00:00:00,0.47,219.88,0.0,5.339,24.2,0.47
보현산,2012101,2026-05-31 01:00:00,0.47,219.88,0.0,5.339,24.2,0.47
보현산,2012101,2026-05-31 02:00:00,0.0,219.87,0.0,5.335,24.1,0.471
보현산,2012101,2026-05-31 03:00:00,0.165,219.87,0.0,5.334,24.1,0.471
보현산,2012101,2026-05-31 04:00:00,0.471,219.87,0.0,5.334,24.1,0.471
보현산,2012101,2026-05-31 05:00:00,0.471,219.87,0.0,5.334,24.1,0.471
보현산,2012101,2026-05-31 06:00:00,0.0,219.86,0.0,5.328,24.1,0.471
보현산,2012101,2026-05-31 07:00:00,0.471,219.86,0.0,5.328,24.1,0.471
보현산,2012101,2026-05-31 08:00:00,0.471,219.86,0.0,5.328,24.1,0.471
보현산,2012101,2026-05-31 09:00:00,0.0,219.85,0.0,5.323,24.1,0.471
보현산,2012101,2026-05-31 10:00:00,0.471,219.85,0.0,5.323,24.1,0.471
보현산,2012101,2026-05-31 11:00:00,0.469,219.85,0.0,5.323,24.1,0.469
보현산,2012101,2026-05-31 12:00:00,0.0,219.85,0.0,5.321,24.1,0.469
보현산,2012101,2026-05-31 13:00:00,0.0,219.84,0.0,5.318,24.1,0.469
보현산,2012101,2026-05-31 14:00:00,0.469,219.84,0.0,5.318,24.1,0.469
보현산,2012101,2026-05-31 15:00:00,0.464,219.84,0.0,5.318,24.1,0.464
보현산,2012101,2026-05-31 16:00:00,0.0,219.83,0.0,5.312,24.0,0.468
보현산,2012101,2026-05-31 17:00:00,0.468,219.83,0.0,5.312,24.0,0.468
보현산,2012101,2026-05-31 18:00:00,0.468,219.83,0.0,5.312,24.0,0.468
보현산,2012101,2026-05-31 19:00:00,0.468,219.83,0.0,5.312,24.0,0.468
보현산,2012101,2026-05-31 20:00:00,0.0,219.82,0.0,5.308,24.0,0.468
보현산,2012101,2026-05-31 21:00:00,0.024,219.82,0.0,5.307,24.0,0.468
보현산,2012101,2026-05-31 22:00:00,0.468,219.82,0.0,5.307,24.0,0.468
보현산,2012101,2026-05-31 23:00:00,0.468,219.82,0.0,5.307,24.0,0.468
보현산,2012101,2026-06-01 00:00:00,0.0,219.81,0.0,5.301,24.0,0.468
보현산,2012101,2026-06-01 01:00:00,0.468,219.81,0.0,5.301,24.0,0.468
보현산,2012101,2026-06-01 02:00:00,0.468,219.81,0.0,5.301,24.0,0.468
보현산,2012101,2026-06-01 03:00:00,0.468,219.81,0.0,5.301,24.0,0.468
보현산,2012101,2026-06-01 04:00:00,0.0,219.8,0.0,5.296,24.0,0.468
보현산,2012101,2026-06-01 05:00:00,0.468,219.8,0.0,5.296,24.0,0.468
보현산,2012101,2026-06-01 06:00:00,0.468,219.8,0.0,5.296,24.0,0.468
보현산,2012101,2026-06-01 07:00:00,0.303,219.8,0.0,5.295,24.0,0.47
보현산,2012101,2026-06-01 08:00:00,0.0,219.79,0.0,5.29,23.9,0.469
보현산,2012101,2026-06-01 09:00:00,0.468,219.79,0.0,5.29,23.9,0.468
